,customer_gender,customer_height,customer_weight,customer_size,major,sub,link,product_star,product_sales
1328,1.0,160.0,52.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1329,1.0,160.0,50.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1330,1.0,170.0,58.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1331,1.0,165.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1332,1.0,158.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1333,1.0,162.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2551400,4.7,100.0
1334,1.0,168.0,53.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2390945,4.7,100.0
1335,1.0,167.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1336,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1337,1.0,165.0,100.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1338,1.0,158.0,43.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1339,1.0,166.0,61.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1340,1.0,171.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1341,1.0,172.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1342,1.0,166.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1343,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1344,1.0,168.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1345,1.0,170.0,50.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1346,1.0,166.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1347,1.0,164.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1348,1.0,180.0,70.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1349,1.0,158.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1350,1.0,164.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1351,1.0,166.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1352,1.0,155.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1353,1.0,158.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1354,1.0,167.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1355,1.0,165.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1356,1.0,172.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1357,1.0,167.0,57.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1358,1.0,172.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1359,1.0,166.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1360,1.0,168.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1361,1.0,173.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1362,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1363,1.0,157.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1364,1.0,159.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1365,1.0,157.0,44.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1366,1.0,162.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1367,1.0,158.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1368,1.0,160.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1369,1.0,163.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1370,1.0,161.0,56.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1371,1.0,174.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1372,1.0,162.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1373,1.0,158.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1374,1.0,160.0,51.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1375,1.0,159.0,51.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1376,1.0,162.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1377,1.0,155.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1378,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1379,1.0,170.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1380,1.0,168.0,63.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1381,1.0,162.0,44.0,0.0,skirt,long,https://www.musinsa.com/app/goods/2551400,4.7,100.0
1382,1.0,166.0,49.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1383,1.0,173.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1384,1.0,163.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1385,1.0,166.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1386,0.0,163.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1387,1.0,160.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1388,1.0,156.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1389,1.0,162.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1390,1.0,171.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1391,1.0,155.0,67.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1392,1.0,156.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1393,1.0,160.0,46.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1394,1.0,158.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1395,1.0,170.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1396,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1397,1.0,170.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1398,1.0,159.0,60.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1399,1.0,165.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1400,1.0,165.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1401,1.0,163.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1402,1.0,168.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1403,1.0,158.0,42.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1404,1.0,165.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1405,1.0,155.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1406,1.0,163.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1407,1.0,158.0,63.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1408,1.0,175.0,66.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2390967,4.7,300.0
1409,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1410,1.0,167.0,56.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1411,1.0,162.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1412,1.0,170.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1413,1.0,150.0,49.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1414,1.0,162.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1415,1.0,160.0,42.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1416,1.0,157.0,40.0,0.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1417,1.0,153.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1418,1.0,167.0,51.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1419,1.0,155.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1420,1.0,167.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1421,1.0,163.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1422,1.0,162.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1423,1.0,155.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1424,1.0,162.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1425,1.0,163.0,58.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1426,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1427,1.0,162.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1428,1.0,162.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1429,1.0,161.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1430,1.0,164.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1431,1.0,161.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1432,1.0,167.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1433,1.0,162.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1434,1.0,170.0,62.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1435,1.0,163.0,50.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1436,1.0,162.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1437,1.0,167.0,57.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1438,1.0,158.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1439,1.0,160.0,63.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1440,1.0,155.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1441,0.0,166.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1442,1.0,161.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1443,1.0,170.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1444,1.0,166.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1445,1.0,164.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1446,1.0,156.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1447,1.0,153.0,41.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1448,1.0,155.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1449,1.0,172.0,53.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1450,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1451,1.0,168.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1452,1.0,170.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1453,1.0,160.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1454,1.0,158.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1455,1.0,170.0,51.0,0.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1456,1.0,162.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1457,1.0,161.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1458,1.0,178.0,88.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1459,1.0,168.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1460,1.0,169.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1461,1.0,170.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1462,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1463,1.0,162.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1464,1.0,166.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1465,1.0,171.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1466,1.0,163.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2551400,4.7,100.0
1467,1.0,161.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1468,1.0,161.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1469,1.0,170.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2390945,4.7,100.0
1470,1.0,162.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1471,1.0,165.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1472,1.0,162.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1473,1.0,157.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1474,1.0,160.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1475,1.0,155.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1476,1.0,165.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1477,1.0,163.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1478,1.0,168.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1479,1.0,162.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1480,1.0,163.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1481,1.0,159.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1482,1.0,164.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1483,1.0,175.0,63.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1484,1.0,162.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1485,1.0,162.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1486,1.0,164.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1487,1.0,163.0,58.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1488,1.0,172.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1489,1.0,158.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1490,1.0,163.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1491,1.0,166.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1492,1.0,152.0,42.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1493,1.0,157.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1494,1.0,170.0,68.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1495,1.0,170.0,85.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1496,1.0,164.0,45.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1497,1.0,156.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1498,1.0,163.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1499,1.0,171.0,57.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1500,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1501,1.0,157.0,48.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1502,1.0,164.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1503,1.0,168.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1504,1.0,161.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1505,1.0,161.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1506,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1507,1.0,162.0,65.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1508,1.0,163.0,53.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1509,1.0,158.0,47.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1510,1.0,168.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1511,1.0,173.0,60.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1512,1.0,164.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1513,1.0,167.0,51.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1514,1.0,158.0,50.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1515,1.0,158.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1516,1.0,155.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1517,1.0,153.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1518,1.0,161.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1519,1.0,158.0,42.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2390945,4.7,100.0
1520,1.0,158.0,42.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1521,1.0,153.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1522,1.0,172.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1523,1.0,168.0,57.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1524,1.0,164.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1525,1.0,160.0,53.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1526,1.0,160.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1527,1.0,160.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1528,1.0,160.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1529,1.0,169.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1530,1.0,163.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1531,1.0,164.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1532,1.0,158.0,61.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1533,1.0,168.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1534,1.0,166.0,48.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1535,1.0,165.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1536,1.0,171.0,64.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1537,1.0,167.0,52.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1538,1.0,154.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1539,1.0,164.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1540,1.0,161.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1541,1.0,160.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1542,1.0,170.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1543,1.0,156.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2390967,4.7,300.0
1544,1.0,165.0,55.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2390945,4.7,100.0
1545,1.0,162.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1546,1.0,156.0,49.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1547,1.0,160.0,44.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1548,1.0,166.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1549,1.0,158.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1550,1.0,165.0,100.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1551,1.0,158.0,46.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1552,1.0,168.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2448899,4.7,100.0
1553,1.0,165.0,51.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1554,1.0,161.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1555,1.0,175.0,55.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1556,1.0,158.0,42.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1557,1.0,160.0,44.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1558,1.0,169.0,60.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1559,1.0,157.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2352881,4.9,500.0
1560,1.0,173.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1561,1.0,157.0,47.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1562,1.0,158.0,63.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1563,1.0,160.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1777809,4.8,700.0
1564,1.0,165.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1565,1.0,162.0,56.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1566,1.0,167.0,54.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2392478,4.9,300.0
1567,1.0,160.0,51.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1568,1.0,158.0,43.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1569,1.0,159.0,58.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1324170,4.8,400.0
1570,1.0,165.0,45.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1571,1.0,167.0,59.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1572,1.0,160.0,48.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1573,1.0,155.0,60.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1856806,4.8,900.0
1574,1.0,162.0,70.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1575,1.0,163.0,50.0,0.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1576,1.0,165.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1577,1.0,165.0,50.0,1.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1578,1.0,165.0,52.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
1579,1.0,171.0,61.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1626263,4.7,500.0
1580,1.0,162.0,49.0,1.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1581,1.0,165.0,65.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1324169,4.8,1500.0
1582,1.0,174.0,59.0,3.0,skirt,long,https://www.musinsa.com/app/goods/1560183,4.7,1300.0
1583,1.0,163.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1584,1.0,167.0,54.0,2.0,skirt,long,https://www.musinsa.com/app/goods/2391576,4.8,600.0
1585,1.0,157.0,55.0,2.0,skirt,long,https://www.musinsa.com/app/goods/1974961,4.7,700.0
